Step,algorithm,seed,actor/entropy_loss
6,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.6680558323860168
6,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.6095995903015137
6,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.5893761515617371
6,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.6561970114707947
6,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.5922571420669556
6,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.6215143203735352
6,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.6646003127098083
6,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.5963401794433594
6,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.6014010906219482
6,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.6686226725578308
6,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.5909847617149353
6,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.5938970446586609
6,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.6638674139976501
6,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.5951054096221924
6,qwen2.5-1.5b-2gpu-PPO,42,0.6005297899246216
6,qwen2.5-1.5b-2gpu-PPO,43,0.6585575938224792
6,qwen2.5-1.5b-2gpu-PPO,44,0.6021786332130432
6,qwen2.5-1.5b-2gpu-PPO,42+1,0.5949076414108276
6,qwen2.5-1.5b-2gpu-PPO-C51,42,0.6010029315948486
6,qwen2.5-1.5b-2gpu-PPO-C51,43,0.6642621159553528
6,qwen2.5-1.5b-2gpu-PPO-C51,44,0.5926883220672607
6,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.611621081829071
6,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.658441960811615
6,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.58087557554245
6,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.6131947040557861
6,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.6571661829948425
6,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.6103849411010742
6,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.593399167060852
6,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.6034390926361084
6,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.5934770703315735
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.6119405031204224
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.6027820110321045
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.6225684881210327
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.6166463494300842
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.5910428166389465
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.6086246967315674
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.6166924834251404
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.5956665873527527
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.6270039677619934
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.600459635257721
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.6022948026657104
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.6033156514167786
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.6154676675796509
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.602669358253479
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.5954849720001221
7,qwen2.5-1.5b-2gpu-GRPO,42,0.6054439544677734
7,qwen2.5-1.5b-2gpu-GRPO,43,0.6009224057197571
7,qwen2.5-1.5b-2gpu-GRPO,44,0.6277019381523132
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.6012181639671326
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.6079282760620117
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.6123354434967041
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.6016916632652283
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.6010648608207703
7,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.6019601821899414
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.6072009801864624
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.5924530625343323
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.6261427402496338
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.6122614145278931
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.6047879457473755
7,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.6074586510658264
7,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.6076427698135376
7,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.6028724908828735
7,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.6111963987350464
7,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.616736114025116
7,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.5969103574752808
7,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.6017555594444275
7,qwen2.5-1.5b-2gpu-PPO,42,0.6107367873191833
7,qwen2.5-1.5b-2gpu-PPO,43,0.6128076314926147
7,qwen2.5-1.5b-2gpu-PPO,44,0.6192464828491211
7,qwen2.5-1.5b-2gpu-PPO,42+1,0.6095548272132874
7,qwen2.5-1.5b-2gpu-PPO-C51,42,0.6111940741539001
7,qwen2.5-1.5b-2gpu-PPO-C51,43,0.6129666566848755
7,qwen2.5-1.5b-2gpu-PPO-C51,44,0.625316858291626
7,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.5984325408935547
7,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.5856993198394775
7,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.6153715252876282
7,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.6073964834213257
7,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.5970329642295837
7,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.6099549531936646
7,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.608765721321106
7,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.6144899129867554
7,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.6112148761749268
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.5790177583694458
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.5725848078727722
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.5896755456924438
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.5837702751159668
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.597871720790863
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.6115201115608215
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.583459198474884
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.5686822533607483
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.590800940990448
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.5902304649353027
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.5851607918739319
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.5962475538253784
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.5776601433753967
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.5736010074615479
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.59747314453125
8,qwen2.5-1.5b-2gpu-GRPO,42,0.5737704634666443
8,qwen2.5-1.5b-2gpu-GRPO,43,0.5644107460975647
8,qwen2.5-1.5b-2gpu-GRPO,44,0.5832890868186951
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.5783913433551788
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.5827107429504395
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.5808630585670471
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.5780851244926453
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.5817010402679443
8,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.6047297716140747
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.5701825022697449
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.5641943216323853
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.5981245040893555
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.5734503865242004
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.5844583511352539
8,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.5920844078063965
8,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.5668061971664429
8,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.5739338994026184
8,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.5868274569511414
8,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.5737939476966858
8,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.573573112487793
8,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.5780525803565979
8,qwen2.5-1.5b-2gpu-PPO,42,0.5808080434799194
8,qwen2.5-1.5b-2gpu-PPO,43,0.5765630006790161
8,qwen2.5-1.5b-2gpu-PPO,44,0.5889104604721069
8,qwen2.5-1.5b-2gpu-PPO,42+1,0.5725728869438171
8,qwen2.5-1.5b-2gpu-PPO-C51,42,0.5858834385871887
8,qwen2.5-1.5b-2gpu-PPO-C51,43,0.5931768417358398
8,qwen2.5-1.5b-2gpu-PPO-C51,44,0.6121190190315247
8,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.5818656086921692
8,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.5880109667778015
8,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.5912797451019287
8,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.5839903354644775
8,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.5922523140907288
8,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.5910677313804626
8,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.5791357159614563
8,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.5911909937858582
8,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.5874470472335815
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.5797776579856873
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.558506190776825
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.5832452774047852
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.5901309847831726
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.5511429309844971
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.589889645576477
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.581336498260498
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.5536497831344604
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.5888960361480713
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.5951812863349915
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.5437412858009338
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.5885358452796936
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.5834025740623474
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.5628640055656433
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.585053026676178
9,qwen2.5-1.5b-2gpu-GRPO,42,0.563801109790802
9,qwen2.5-1.5b-2gpu-GRPO,43,0.5517416596412659
9,qwen2.5-1.5b-2gpu-GRPO,44,0.5804875493049622
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.5843227207660675
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.5493841171264648
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.5930057168006897
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.5849606394767761
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.5609006881713867
9,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.5924540162086487
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.5622628331184387
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.543036162853241
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.5885772109031677
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.573485791683197
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.5699708461761475
9,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.5998630523681641
9,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.5655854940414429
9,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.5504007935523987
9,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.6103092432022095
9,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.5622479319572449
9,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.562934160232544
9,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.6003962159156799
9,qwen2.5-1.5b-2gpu-PPO,42,0.5996328592300415
9,qwen2.5-1.5b-2gpu-PPO,43,0.5704135894775391
9,qwen2.5-1.5b-2gpu-PPO,44,0.5886525511741638
9,qwen2.5-1.5b-2gpu-PPO,42+1,0.6156747937202454
9,qwen2.5-1.5b-2gpu-PPO-C51,42,0.565024733543396
9,qwen2.5-1.5b-2gpu-PPO-C51,43,0.5416288375854492
9,qwen2.5-1.5b-2gpu-PPO-C51,44,0.5800431370735168
9,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.5724459886550903
9,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.5468899607658386
9,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.5973935723304749
9,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.5938670635223389
9,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.5461419820785522
9,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.5892469882965088
9,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.6112290620803833
9,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.6303780674934387
9,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.6189591288566589
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.5891776084899902
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.5619523525238037
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.5817627906799316
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.6027209758758545
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.5699076652526855
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.5969122052192688
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.5969148278236389
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.557475209236145
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.574917197227478
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.6010417342185974
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.5672709345817566
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.5844077467918396
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.6167008876800537
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.5732734203338623
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.5826688408851624
10,qwen2.5-1.5b-2gpu-GRPO,42,0.5729386210441589
10,qwen2.5-1.5b-2gpu-GRPO,43,0.5665997862815857
10,qwen2.5-1.5b-2gpu-GRPO,44,0.5637744665145874
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.5960232317447662
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.5606226325035095
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.5801222920417786
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.5976331830024719
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.5824805498123169
10,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.6009126901626587
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.5726699829101562
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.5543816685676575
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.577628493309021
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.5826654434204102
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.5608006715774536
10,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.5885404348373413
10,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.5751582384109497
10,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.5608365535736084
10,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.5590145587921143
10,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.5774350762367249
10,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.5591592788696289
10,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.5306688547134399
10,qwen2.5-1.5b-2gpu-PPO,42,0.5947098731994629
10,qwen2.5-1.5b-2gpu-PPO,43,0.563997209072113
10,qwen2.5-1.5b-2gpu-PPO,44,0.6001432538032532
10,qwen2.5-1.5b-2gpu-PPO,42+1,0.5619431138038635
10,qwen2.5-1.5b-2gpu-PPO-C51,42,0.6046441197395325
10,qwen2.5-1.5b-2gpu-PPO-C51,43,0.5850884914398193
10,qwen2.5-1.5b-2gpu-PPO-C51,44,0.6037352681159973
10,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.5879470109939575
10,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.5662857294082642
10,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.5981941819190979
10,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.6143085360527039
10,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.5770819783210754
10,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.602885901927948
10,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.5494365096092224
10,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.5587072968482971
10,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.5609116554260254
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.5740010738372803
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.5363075733184814
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.6006516218185425
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.5867419242858887
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.5322991609573364
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.6120465993881226
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.5756311416625977
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.524620771408081
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.5931695103645325
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.597553551197052
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.5617061853408813
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.6347837448120117
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.5811750292778015
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.539110004901886
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.6070648431777954
11,qwen2.5-1.5b-2gpu-GRPO,42,0.5439812541007996
11,qwen2.5-1.5b-2gpu-GRPO,43,0.5266485810279846
11,qwen2.5-1.5b-2gpu-GRPO,44,0.5890766978263855
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.5715306103229523
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.5670837163925171
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.6246913075447083
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.5677565932273865
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.5493879318237305
11,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.6052134037017822
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.544750452041626
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.5325378775596619
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.6063450574874878
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.5782314538955688
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.5637156367301941
11,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.6213099956512451
11,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.5557731986045837
11,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.540529727935791
11,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.5878531336784363
11,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.551367461681366
11,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.5505750179290771
11,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.5735194683074951
11,qwen2.5-1.5b-2gpu-PPO,42,0.606414794921875
11,qwen2.5-1.5b-2gpu-PPO,43,0.5609971284866333
11,qwen2.5-1.5b-2gpu-PPO,44,0.6142292618751526
11,qwen2.5-1.5b-2gpu-PPO,42+1,0.5991513133049011
11,qwen2.5-1.5b-2gpu-PPO-C51,42,0.5735982060432434
11,qwen2.5-1.5b-2gpu-PPO-C51,43,0.5415961742401123
11,qwen2.5-1.5b-2gpu-PPO-C51,44,0.6241369247436523
11,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.589303731918335
11,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.5575265288352966
11,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.6421509385108948
11,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.5907977223396301
11,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.5620933175086975
11,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.6256879568099976
11,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.5958723425865173
